path	sha256	area	change	status	reviewed_ranges	basis
canonical/LCL_Core_0.1.0/09_CONFORMANCE/01_CONFORMANCE_REQUIREMENTS.txt	6ae74eeeb26706a688815baf9df817e998101085a3c7f6b90b8d524ee3b69dc5	canonical	none	protected-hash-verified	-	byte identity against the 192-path inventory; content not reviewed
canonical/LCL_Core_0.1.0/09_CONFORMANCE/CASES/core_conformance_cases_v0.1.0.json	0091ee784192ff4cd80ad60b0553bfd2e1b7549d09aa31b5c3d78b859204c03f	canonical	none	protected-hash-verified	-	byte identity against the 192-path inventory; content not reviewed
canonical/LCL_Core_0.1.0/09_CONFORMANCE/CASES/language_decision_cases_v0.1.0.json	352a115525631237575bc3b462bbda78896a60dc5c236f1f484060353730aab2	canonical	none	protected-hash-verified	-	byte identity against the 192-path inventory; content not reviewed
canonical/LCL_Core_0.1.0/09_CONFORMANCE/SOURCE_FIXTURES/expected_results.json	7714140f7bcdf704ecd71bcf0514445d39c3b3f14dda3ea7ab3177c6a91c7a9c	canonical	none	protected-hash-verified	-	byte identity against the 192-path inventory; content not reviewed
canonical/LCL_Core_0.1.0/09_CONFORMANCE/SOURCE_FIXTURES/invalid_bom.lcl	27ea68952038e9d074454040ae456b62d58e5ed12c82e50ff1f99207ce6b5c5a	canonical	none	protected-hash-verified	-	byte identity against the 192-path inventory; content not reviewed
canonical/LCL_Core_0.1.0/09_CONFORMANCE/SOURCE_FIXTURES/invalid_control.lcl	a8e7ad5da2763ed4aa5fdf62c0409970a6c956b740985a12baaae08a4763aac5	canonical	none	protected-hash-verified	-	byte identity against the 192-path inventory; content not reviewed
canonical/LCL_Core_0.1.0/09_CONFORMANCE/SOURCE_FIXTURES/invalid_crlf.lcl	75f46eacd6dfd2cd9813f317931fbbbbe9d4c6b00edd6f7f4f0c548b3d03edc9	canonical	none	protected-hash-verified	-	byte identity against the 192-path inventory; content not reviewed
canonical/LCL_Core_0.1.0/09_CONFORMANCE/SOURCE_FIXTURES/invalid_hash.lcl	e4023d458da0f12039326e68e4accdf1a5e8f4388b797c99657569b3ae87f54f	canonical	none	protected-hash-verified	-	byte identity against the 192-path inventory; content not reviewed
canonical/LCL_Core_0.1.0/09_CONFORMANCE/SOURCE_FIXTURES/invalid_indent_jump.lcl	8f7281ffe8ccfb61307147eafde00f628a893dd1a7ab5f9ad1324f9854e93f36	canonical	none	protected-hash-verified	-	byte identity against the 192-path inventory; content not reviewed
canonical/LCL_Core_0.1.0/09_CONFORMANCE/SOURCE_FIXTURES/invalid_indent_width.lcl	a04bbfbc984306bbeb8a4b5744c5c0816e24b25a2d69923cf020a673aa990dc9	canonical	none	protected-hash-verified	-	byte identity against the 192-path inventory; content not reviewed
canonical/LCL_Core_0.1.0/09_CONFORMANCE/SOURCE_FIXTURES/invalid_no_final_lf.lcl	5de9e58650994ce42acb35af011e7d74ef7b94997ff75ed8e24cc4b3b7d21021	canonical	none	protected-hash-verified	-	byte identity against the 192-path inventory; content not reviewed
canonical/LCL_Core_0.1.0/09_CONFORMANCE/SOURCE_FIXTURES/invalid_semicolon.lcl	68961bf1160a86c139d88743872c26dd5cb8271165f9ee6959b18ddf0ab5baca	canonical	none	protected-hash-verified	-	byte identity against the 192-path inventory; content not reviewed
canonical/LCL_Core_0.1.0/09_CONFORMANCE/SOURCE_FIXTURES/invalid_single_quote.lcl	8983e3527edd8f26dede6e48d14bf6d8f61ca82358e5f91e0fe55ea20b40fe4a	canonical	none	protected-hash-verified	-	byte identity against the 192-path inventory; content not reviewed
canonical/LCL_Core_0.1.0/09_CONFORMANCE/SOURCE_FIXTURES/invalid_tab.lcl	031d50f2772cf71148902357404cbb4f4fffb35555b4365ddfc980efecfac33b	canonical	none	protected-hash-verified	-	byte identity against the 192-path inventory; content not reviewed
canonical/LCL_Core_0.1.0/09_CONFORMANCE/SOURCE_FIXTURES/invalid_trailing_space.lcl	ea0f80535fb62cc048329d2db6c37de86779851f2c45484cb59c70b51c34fd6e	canonical	none	protected-hash-verified	-	byte identity against the 192-path inventory; content not reviewed
canonical/LCL_Core_0.1.0/09_CONFORMANCE/SOURCE_FIXTURES/invalid_typographic_quote.lcl	0aeca3fc535203cacfb0f65b8c7bed52ccd4703f92128e79bc44ec6a77b0f362	canonical	none	protected-hash-verified	-	byte identity against the 192-path inventory; content not reviewed
canonical/LCL_Core_0.1.0/09_CONFORMANCE/SOURCE_FIXTURES/invalid_unclosed_string.lcl	86daf65d8db7246d667f906ffaa5d9ab9dae4532e0826d4d4f4bde7da14c82e1	canonical	none	protected-hash-verified	-	byte identity against the 192-path inventory; content not reviewed
canonical/LCL_Core_0.1.0/09_CONFORMANCE/SOURCE_FIXTURES/valid_minimum.lcl	e96d7187e0a8ec60178aeef0d568d09b36add62cdc087740847748cd9e688910	canonical	none	protected-hash-verified	-	byte identity against the 192-path inventory; content not reviewed
canonical/LCL_Core_0.1.0/09_CONFORMANCE/SOURCE_FIXTURES/valid_unicode_string.lcl	f72b06caaaf189926eb7bb1c802758bb61e89236d6d8e5d5cc55788d3c9e7536	canonical	none	protected-hash-verified	-	byte identity against the 192-path inventory; content not reviewed
canonical/LCL_Core_0.1.0/09_CONFORMANCE/TOOLS/generate_integrity.py	146298b4783d392fbf10a12a87abacd0658b96b57c986f4a6e7a1edfa6e5bbf1	canonical	none	protected-hash-verified	-	byte identity against the 192-path inventory; content not reviewed
canonical/LCL_Core_0.1.0/09_CONFORMANCE/TOOLS/validate_ebnf.py	337ca2140aaf5d97efb4ebbcff07e8fc5c421880daca502bc0c63615a5fc3228	canonical	none	protected-hash-verified	-	byte identity against the 192-path inventory; content not reviewed
canonical/LCL_Core_0.1.0/09_CONFORMANCE/TOOLS/validate_language_contracts.py	c542adfc8ed54ab117b6333359c3583a70ae6d0f16273d581d1e0074cb813e37	canonical	none	protected-hash-verified	-	byte identity against the 192-path inventory; content not reviewed
canonical/LCL_Core_0.1.0/09_CONFORMANCE/TOOLS/validate_release.py	4d74552a15f3790031c78193d53c4cf7951bd15b3d8801cd0e4d70bf161f35f9	canonical	none	protected-hash-verified	-	byte identity against the 192-path inventory; content not reviewed
canonical/LCL_Core_0.1.0/09_CONFORMANCE/TOOLS/validate_source_fixtures.py	acac475c07aa2eb8b49eec15050f778e8c10d53c8a053e61ca7962c52c9e9c1c	canonical	none	protected-hash-verified	-	byte identity against the 192-path inventory; content not reviewed
canonical/LCL_Core_0.1.0/10_REGISTRIES/ambiguous_replacements_v0.1.0.json	05ee61ef7779f45faf6514694b55c4e8d8473e1bf5e7c5e2322a87a54e124199	canonical	none	protected-hash-verified	-	byte identity against the 192-path inventory; content not reviewed
canonical/LCL_Core_0.1.0/10_REGISTRIES/block_schemas_v0.1.0.json	60365f8920f67bdc54a40793beb0fc2014dac6b15affd9cb60ffa2924a6bab75	canonical	none	protected-hash-verified	-	byte identity against the 192-path inventory; content not reviewed
canonical/LCL_Core_0.1.0/10_REGISTRIES/built_in_groups_and_results_v0.1.0.json	4dd78e369d7721563391ceb7c91a0f31fc54d4f6234575ee75201dee143c6e57	canonical	none	protected-hash-verified	-	byte identity against the 192-path inventory; content not reviewed
canonical/LCL_Core_0.1.0/10_REGISTRIES/field_signatures_v0.1.0.json	d9ba3853abdaf023e9cf9718935b4fcf8133ed613830a5cff13e37dc7a83abfe	canonical	none	protected-hash-verified	-	byte identity against the 192-path inventory; content not reviewed
canonical/LCL_Core_0.1.0/10_REGISTRIES/formats_encodings_units_v0.1.0.json	8a6e6c93453395e29bdba8ae0137ba31cdd318ebdd812f3f38b04a98de55275d	canonical	none	protected-hash-verified	-	byte identity against the 192-path inventory; content not reviewed
canonical/LCL_Core_0.1.0/10_REGISTRIES/keywords_v0.1.0.json	f5d873081a42fb5d12d32217e2eeec56d97ee27f138b7e92b08493d84b46aff2	canonical	none	protected-hash-verified	-	byte identity against the 192-path inventory; content not reviewed
canonical/LCL_Core_0.1.0/10_REGISTRIES/operations_v0.1.0.json	13ec0d7dabb4847e196024a92d3d33151383a8626b257c46953fca7c9806007f	canonical	none	protected-hash-verified	-	byte identity against the 192-path inventory; content not reviewed
canonical/LCL_Core_0.1.0/10_REGISTRIES/operators_and_functions_v0.1.0.json	a5de41b694bf33d4b4437c77c15009452093bf2a45b8dc919dc005c1207e5f9c	canonical	none	protected-hash-verified	-	byte identity against the 192-path inventory; content not reviewed
canonical/LCL_Core_0.1.0/10_REGISTRIES/semantic_meta_types_v0.1.0.json	73a4356ec6c53a29f7f69c3d46e1ff565da3378338f064bea1560d1c0fd2fd56	canonical	none	protected-hash-verified	-	byte identity against the 192-path inventory; content not reviewed
canonical/LCL_Core_0.1.0/10_REGISTRIES/statuses_and_errors_v0.1.0.json	3065344fd4b806b61a531af414a97fbf9b787d96ddeb2165d91f8c6a59c2506f	canonical	none	protected-hash-verified	-	byte identity against the 192-path inventory; content not reviewed
canonical/LCL_Core_0.1.0/10_REGISTRIES/symbols_v0.1.0.json	8df7f211cfa10d9e42ab1cd5932711e4a2b32b0fbfec0f37d18dd946643cb26f	canonical	none	protected-hash-verified	-	byte identity against the 192-path inventory; content not reviewed
canonical/LCL_Core_0.1.0/10_REGISTRIES/types_v0.1.0.json	d682e7ad3fbd4ff42b4cb8fb2b5911051ff23d3874ade095f685da77099991e3	canonical	none	protected-hash-verified	-	byte identity against the 192-path inventory; content not reviewed
canonical/LCL_Core_0.1.0/11_RESEARCH_BASIS/01_DOCUMENTATION_BASIS.txt	94f66eb0c8f414eaf15f82d3e4a3e0f710849183c8bee1cb10e92863b7c9e8c1	canonical	none	protected-hash-verified	-	byte identity against the 192-path inventory; content not reviewed
canonical/LCL_Core_0.1.0/11_RESEARCH_BASIS/02_FROZEN_DESIGN_DECISIONS.txt	aa6fde4417dd3c00632e69ba7289e8bcdc61fd75db33387d8bea167b2cbcf552	canonical	none	protected-hash-verified	-	byte identity against the 192-path inventory; content not reviewed
canonical/LCL_Core_0.1.0/11_RESEARCH_BASIS/03_INTENTIONALLY_EXCLUDED_FROM_CORE.txt	1f5f73567ef04de43c1a1ae31e8cec2f3ee9703264194ba5fb170471906dae0a	canonical	none	protected-hash-verified	-	byte identity against the 192-path inventory; content not reviewed
canonical/LCL_Core_0.1.0/11_RESEARCH_BASIS/04_RELATION_TO_EXISTING_LANGUAGES.txt	b3e080d3a5199f7627c569397c08486225cd6e7f1d95b870f645a83fd16e8e92	canonical	none	protected-hash-verified	-	byte identity against the 192-path inventory; content not reviewed
canonical/LCL_Core_0.1.0/CHANGELOG.txt	17ad164d9f1d2f0e88a82ad19150a6f2df59b9d3aaceff7a510cb225735c5426	canonical	none	protected-hash-verified	-	byte identity against the 192-path inventory; content not reviewed
canonical/LCL_Core_0.1.0/INDEX.txt	581499b9323ce5a06196aca324d546f5005be1d5cd5456884c65db38d4f36f2f	canonical	none	protected-hash-verified	-	byte identity against the 192-path inventory; content not reviewed
canonical/LCL_Core_0.1.0/MANIFEST.json	e79fbc7f9dab4fef30aa341056b4f6753aa2b2b2311e90031b9f397af45e7aea	canonical	none	protected-hash-verified	-	byte identity against the 192-path inventory; content not reviewed
canonical/LCL_Core_0.1.0/README.txt	ee0d8292062ba9e9f28dca1465136e3be54e441e7ea69222ffbd2af174b694ab	canonical	none	protected-hash-verified	-	byte identity against the 192-path inventory; content not reviewed
canonical/LCL_Core_0.1.0/SHA256SUMS.txt	f4a119ed1b8418623d9265c77f61d9cffc5c5250ce486bbbe80e2102ba0943ab	canonical	none	protected-hash-verified	-	byte identity against the 192-path inventory; content not reviewed
canonical/LCL_Core_0.1.0/VALIDATION_REPORT.txt	1dfab2932d43bb77a1d21b643829675630ec70f4b6ede9132ed57c5a9298094b	canonical	none	protected-hash-verified	-	byte identity against the 192-path inventory; content not reviewed
canonical/LCL_Core_0.1.0/VERSION.txt	05e137d5baa328114cf2915530ca92a29c4a06aa3db816517dc6758f7132b06b	canonical	none	protected-hash-verified	-	byte identity against the 192-path inventory; content not reviewed
impl/.gitignore	b53ee26e6ff1da219b0563333a76d2c9ec19eec713d6ee54e11a1edacb0e9f3d	impl	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/Cargo.lock	a2aaaf836abd7454df1ace7b470e8c26c3b33a4737239b883ada070c43334e3b	impl	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/Cargo.toml	73251ac5d2b38eee6e0ff4c4870ac4c91de57d5f59ec09025effe638080989db	impl	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/README.md	3d7db0ba0cdf37c1a4c8e29e465a8f4bd8914d8986d58e07562ccd17342820fc	impl	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-capabilities/Cargo.toml	d25af998f9c13534fbf267087da8f7fbf2ebc1c27816ab7863f77e31fa1f91f5	impl/crates/lcl-capabilities	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-capabilities/src/address.rs	ebc888ce2700560884fe0cba07c94fa640ed09d4a6e9ae0d410246ecca5dde75	impl/crates/lcl-capabilities	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-capabilities/src/bounds.rs	2269e759353ea8514c2dc776a7b197eabb678d247715544a7baf2be5b897d7c7	impl/crates/lcl-capabilities	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-capabilities/src/fs.rs	fe2d345b0ada2265925939c544373e438f85b359c3124a3d1f6d2df0820fcdd5	impl/crates/lcl-capabilities	changed (LCL-CLOSE-01 commit aebb2f7)	changed-LCL-CLOSE-01	-	reviewed in LCL-CLOSE-01 (reports/tasks/LCL-CLOSE-01_RESULT.md); not re-reviewed in LCL-CLOSE-02
impl/crates/lcl-capabilities/src/grant.rs	e3b7294d016f153314466e17ee7583c5f00e7849b03ae878cf704332ccef32b0	impl/crates/lcl-capabilities	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-capabilities/src/lib.rs	99ff91a1bd254977861607d2f06c19f662abdcfcd3a065ec9a896f4e1621dae1	impl/crates/lcl-capabilities	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-capabilities/src/net.rs	03a247f5a57a35bebfed477b0611fca56eef8e5be852faccdd50981bae4eaef6	impl/crates/lcl-capabilities	changed (LCL-CLOSE-01 commit aebb2f7)	changed-LCL-CLOSE-01	-	reviewed in LCL-CLOSE-01 (reports/tasks/LCL-CLOSE-01_RESULT.md); not re-reviewed in LCL-CLOSE-02
impl/crates/lcl-capabilities/src/process.rs	504caaa5c5cdec9f0af7f7e41b2cf7ce32130ecc76cb8ff491ae66749b00db35	impl/crates/lcl-capabilities	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-capabilities/src/process/linux.rs	8d1254b64f4f04258514427729bd76ff325f465de2bb5d7764edd64751c5f76c	impl/crates/lcl-capabilities	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-capabilities/src/profile.rs	0fdbe5eba564eb3235042d7749cf0f33693745a1dc88760cb5eff966acc703a6	impl/crates/lcl-capabilities	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-capabilities/tests/address_classes.rs	de45154d829d0d4ea6cb5b936d3a99aa6030d9eec2971910c3b258dc0abfb043	impl/crates/lcl-capabilities	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-capabilities/tests/common/mod.rs	3d39e506269a06b4bd536d7c1f9bcc2a774d672b27a4e34a2029f8fb7c46e57c	impl/crates/lcl-capabilities	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-capabilities/tests/grants.rs	0eac912754e1666e46b4f09ef38d8e4a22d287555dcb741b7e4d8ccf1c49cb16	impl/crates/lcl-capabilities	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-capabilities/tests/profiles.rs	784743d70679201ddc0213085f38d60136decc92972c4f3b52cc2cadd6f55b75	impl/crates/lcl-capabilities	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-capabilities/tests/real_filesystem.rs	a1c3de1054144e5f520840454b188fbbd268d783256dd912243b93fcbbfc1952	impl/crates/lcl-capabilities	changed (LCL-CLOSE-01 commit aebb2f7)	changed-LCL-CLOSE-01	-	reviewed in LCL-CLOSE-01 (reports/tasks/LCL-CLOSE-01_RESULT.md); not re-reviewed in LCL-CLOSE-02
impl/crates/lcl-capabilities/tests/real_process.rs	3302f21bda96e168f3ffa026bd891f0326fc64fa0740fd23e823368ddde3c563	impl/crates/lcl-capabilities	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-capabilities/tests/transport.rs	b960a56f168bb3365542cc9ae18adb1a22cc21a7609a00927688095ae87d7513	impl/crates/lcl-capabilities	changed (LCL-CLOSE-01 commit aebb2f7)	changed-LCL-CLOSE-01	-	reviewed in LCL-CLOSE-01 (reports/tasks/LCL-CLOSE-01_RESULT.md); not re-reviewed in LCL-CLOSE-02
impl/crates/lcl-checker/Cargo.toml	c13cd3f1a592586f4561467cc4faf7d570ea20aa6034d3e3fa08f3b4ecb4832a	impl/crates/lcl-checker	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-checker/examples/m4_report.rs	20182a98530c51591dd184c823d22bacdff25c01796f1adcfaa4c2335abef3b8	impl/crates/lcl-checker	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-checker/src/contracts.rs	249584096a50b9904391a3ddaed85a79fd7c55e1071c67e41b1e3a7af8cba0e1	impl/crates/lcl-checker	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-checker/src/declarations.rs	4bdecd72c3e8edb231be4f0fa5e518007112c62e8742ee73632dad606ea09eab	impl/crates/lcl-checker	none	partial-read	60-180; 640-690; 740-785; 1000-1140	read in part while diagnosing P4c; ranges are 1-based line numbers of the current file
impl/crates/lcl-checker/src/diagnostic.rs	6dc4c6919513e1249102fa0a5a7a1693304470abf13c7a823b4379dc80b8ebe8	impl/crates/lcl-checker	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-checker/src/expr.rs	0c42d6684eaffbf672825d9a1ecce1de7da5811420bee0ecf99ed3c63425a098	impl/crates/lcl-checker	formatting, then an A-T2-3 repair (worktree)	changed-LCL-CLOSE-02-authored	-	formatting verified by strip_compare; repair ranges authored red-first and gated
impl/crates/lcl-checker/src/lib.rs	93fe92fa4df82acade87212ffe424283944c68fef766ca995a7b0cdcc0225f0c	impl/crates/lcl-checker	none	partial-read	446-468	read in part while diagnosing P4c; ranges are 1-based line numbers of the current file
impl/crates/lcl-checker/src/numeric.rs	aa4bc4eca22592cd8dca0572e5aad8d0b942c03bf15c5c4b52e70c148a754f6f	impl/crates/lcl-checker	none	partial-read	355-370; 500-590	read in part while diagnosing P4c; ranges are 1-based line numbers of the current file
impl/crates/lcl-checker/src/operation.rs	72aa02ffd189e52524d00950793048c0f4b135dc24e2fbadb148c7e7adfec28d	impl/crates/lcl-checker	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-checker/src/pattern.rs	b94790fd3e33be11e429f07ba779b37f278c31536c0a7a8421ae9d26206bd5fb	impl/crates/lcl-checker	none	partial-read	185-205	read in part while diagnosing P4c; ranges are 1-based line numbers of the current file
impl/crates/lcl-checker/src/schema.rs	41c5597c01fdd426c259ce3fdabce014114c577968f8a6de1b3ec17872be1ca6	impl/crates/lcl-checker	none	partial-read	31-45	read in part while diagnosing P4c; ranges are 1-based line numbers of the current file
impl/crates/lcl-checker/src/ty.rs	ee560b4dcf9d829ce1a270e96389dc26a389fb985edfa59d00d9da4749c0b3d5	impl/crates/lcl-checker	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-checker/src/types.rs	a753f7011ba1acf65b635b83d3cf1ad22a58ae78ab7a971f2fde374fae202388	impl/crates/lcl-checker	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-checker/tests/common/mod.rs	e1fd6b7fd9c12c270a6b1abfd7d992a50ab9ac68ec2da4702d41155c167270f7	impl/crates/lcl-checker	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-checker/tests/constructors_and_operations.rs	db93ef1888022745ff4997e7af6d0941eecdcc9747b1e6bc784bf0ef57afc529	impl/crates/lcl-checker	changed (worktree)	changed-LCL-CLOSE-02-authored	-	changed ranges authored under reproduce-before-repair and gated; the rest of the file was not re-reviewed unless ranges are listed
impl/crates/lcl-checker/tests/contracts_authority.rs	2e7fb65f9d89c9f8e98eaf8dae22d8f6fa14fe679a611128326cb7a2b31e1905	impl/crates/lcl-checker	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-checker/tests/expressions.rs	b27260b4ce3233ee706b4b1907f0536cac2401bd187b795038b34471f73f771c	impl/crates/lcl-checker	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-checker/tests/identifier_coverage.rs	eb29906e501187403653d4ce4337d18a2fa0497d98fcfcecab440f9b3a8ba001	impl/crates/lcl-checker	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-checker/tests/references_and_special_values.rs	1fc6e33e25fb12cd0fd3e8c0cd400a8c0552a40fbf3231acfbfa7096b6b4ce09	impl/crates/lcl-checker	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-checker/tests/robustness.rs	d8fedbe90b7ab58592fe591231fb9d328220fa08da19ece5b61633fbde343a09	impl/crates/lcl-checker	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-checker/tests/static_matrix.rs	04ee4144fbd35d08c3ecb2ee10f2b81222772335b9edd0b3c88780269bb4655a	impl/crates/lcl-checker	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-checker/tests/types_and_schemas.rs	0deaf980a8b51dcff8ca793f6529c27dc2aceac8830ae836818f0de3e50eaa67	impl/crates/lcl-checker	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-cli/Cargo.toml	7bb0d1e4ef4934b50c8fbc8f98276efdbc2701cd5714069d84a1222f745e1c9a	impl/crates/lcl-cli	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-cli/src/args.rs	5567de91a325424ffdf5209e06ff919b4308bdc21a3157cf48994e83608dc8b7	impl/crates/lcl-cli	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-cli/src/exit.rs	0878ee74189943a57d4010272d491409b71a5dc8fe1f02eb87a74ea123a85651	impl/crates/lcl-cli	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-cli/src/main.rs	0ef3fedef9a69bdf75db490b398306810b71bdd3d12c598c0818865b0ff78e9c	impl/crates/lcl-cli	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-cli/src/render.rs	1fd035db024d79f795cb4bde9ae04bb05b3a0819aedf5017acd8bf008271b6a7	impl/crates/lcl-cli	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-cli/src/syntax.rs	48589f8bd78cd94396ed14e3ad635e6152f2ff0311e78b61676efe4aa2c9ae59	impl/crates/lcl-cli	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-cli/tests/clean_environment.rs	b9ad255adcfcb55e8aa23515ae3f5630e0818bdec508b33d2df76f281f9e6dc5	impl/crates/lcl-cli	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-cli/tests/commands_and_exit_codes.rs	0da3d8a436a412abce344d662bd1dfe81deaea45cb01c2500029d58b8351a8ed	impl/crates/lcl-cli	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-cli/tests/common/mod.rs	045113970c6e625201aa6ef27d9ac8cfcbad70b56f05e9ce454e0a0d34c25db1	impl/crates/lcl-cli	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-cli/tests/lcl_integration.rs	75f49e6e823a21f7ec84e33947d956b06027d7c72d5239a20d4eb7ba1c51715a	impl/crates/lcl-cli	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-cli/tests/machine_output.rs	5ef529c77d8fd900ad31ad6bb10ea4fa893b3d68193aa19ab29ab9f0cec13126	impl/crates/lcl-cli	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-cli/tests/projects_and_capabilities.rs	ec082a8d8fd35e0e702d1ac9a833d50a3257c8116837473d40200eb7e49e6344	impl/crates/lcl-cli	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-completion/Cargo.toml	0038266b150fdcb76dc781512c3c93e5e38a52c325188b91f5c974cb89dd0228	impl/crates/lcl-completion	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-completion/examples/m8_report.rs	8f74c98d57d94444a56c8e702b7aabafe55d08cd8ea2e99fb98f6a09c5489986	impl/crates/lcl-completion	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-completion/src/check.rs	7537ea49bcbdc911da4144b3175d2219d9588997745fc0f7581d5115fa418bc8	impl/crates/lcl-completion	none	partial-read	640-800	read in part while diagnosing P4c; ranges are 1-based line numbers of the current file
impl/crates/lcl-completion/src/complete.rs	ee4658248f9f9214a537f28c441cb09c245244b0457b789c4525c8fde39fa31a	impl/crates/lcl-completion	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-completion/src/contracts.rs	86cf86b7b05be8a1ef77f072a57ed0931a7a4d28f3d97fe9fbd8d2c50a1a2bc5	impl/crates/lcl-completion	none	partial-read	260-300	read in part while diagnosing P4c; ranges are 1-based line numbers of the current file
impl/crates/lcl-completion/src/diagnostic.rs	a4fc0df1bb5d284142f6a75280015d8477a7e681c38cd80cf10df700e190bd0e	impl/crates/lcl-completion	none	partial-read	67-139	read in part while diagnosing P4c; ranges are 1-based line numbers of the current file
impl/crates/lcl-completion/src/engine.rs	695946afcf4c61ebe43efe77245b046d0f6e43f1de247cb302a7eb110463a318	impl/crates/lcl-completion	none	partial-read	48-62; 136-166	read in part while diagnosing P4c; ranges are 1-based line numbers of the current file
impl/crates/lcl-completion/src/evidence.rs	7717a6b1da726adffe2740558ec58ad89706074eb9402271a4c8fbc1f1434b0e	impl/crates/lcl-completion	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-completion/src/lib.rs	811f5e14acc9f5eb3434f6360e32ad8f7b8bb7373c480d5407d5620c0ae0fcf6	impl/crates/lcl-completion	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-completion/src/observe.rs	9944788d0adbc13c2a707ab978e953ab072402f6bc8ee98d8fdbfde413a1a6cd	impl/crates/lcl-completion	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-completion/src/outputs.rs	246e94968eabd9d73ecfdf673c7c621e7d50e24a72059f26b84589dd0e192d03	impl/crates/lcl-completion	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
impl/crates/lcl-completion/src/success.rs	7f6dab5951c25b4860c9ca7fe9cd71d3277f5f4418d642bf1d0b17db92e24da5	impl/crates/lcl-completion	none	unreviewed	-	outside the D5 review scope, or a direct caller not enumerated
